Time,Temperature (°C)_wrf,Wind Speed (m/s)_wrf,Wind Direction (°)_wrf
3/31/2019 13:00,24.314331,0.77108544,51.078827
3/31/2019 14:00,26.761108,1.3376071,141.72748
3/31/2019 15:00,27.853882,1.007306,130.42877
3/31/2019 16:00,28.168823,2.3680518,209.69542
3/31/2019 17:00,28.677734,0.586048,239.29605
3/31/2019 18:00,29.990784,2.1044276,295.01648
3/31/2019 19:00,30.124298,3.425863,294.48114
3/31/2019 20:00,28.79248,5.4762597,305.93903
3/31/2019 21:00,28.096924,5.7379017,313.6794
3/31/2019 22:00,26.430298,6.034911,302.87878
3/31/2019 23:00,25.781738,5.5540257,306.56305
4/1/2019 0:00,24.365784,4.8931613,70.39801
4/1/2019 1:00,23.681183,1.7252871,7.6354675
4/1/2019 2:00,24.13858,1.4465203,129.94739
4/1/2019 3:00,23.734253,1.0957485,30.679718
4/1/2019 4:00,23.147736,1.1252186,66.849915
4/1/2019 5:00,22.570618,1.3429301,120.29498
4/1/2019 6:00,21.753937,1.5918,54.215576
4/1/2019 7:00,21.947174,0.86352307,19.443573
4/1/2019 8:00,22.303802,0.799437,13.970306
4/1/2019 9:00,22.340912,1.0401051,194.87846
4/1/2019 10:00,22.244354,1.2212232,129.90851
4/1/2019 11:00,22.027893,0.13595317,351.40308
4/1/2019 12:00,22.124847,0.63989437,94.035614
4/1/2019 13:00,23.204132,0.58343184,112.14194
4/1/2019 14:00,24.968872,1.3525417,123.8306
4/1/2019 15:00,26.194946,1.3898878,141.3711
4/1/2019 16:00,27.141113,0.98185194,150.29514
4/1/2019 17:00,27.632233,0.9073791,223.40839
4/1/2019 18:00,28.255066,1.7409062,230.88167
4/1/2019 19:00,29.454132,3.2078073,304.73267
4/1/2019 20:00,27.369507,5.309107,301.46695
4/1/2019 21:00,26.936096,3.7761421,297.05737
4/1/2019 22:00,23.395874,1.0597059,74.58746
4/1/2019 23:00,23.742157,0.8472122,158.99768
4/2/2019 0:00,23.056366,0.97580343,175.32715
4/2/2019 1:00,22.527313,1.3174808,209.82455
4/2/2019 2:00,22.422974,0.52636194,25.621582
4/2/2019 3:00,22.55542,0.7966534,152.01105
4/2/2019 4:00,22.447662,0.97468805,124.39679
4/2/2019 5:00,22.350311,1.203641,149.04462
4/2/2019 6:00,21.655731,2.796085,116.890686
4/2/2019 7:00,21.201233,2.4288208,74.52762
4/2/2019 8:00,21.210083,1.4120635,59.841644
4/2/2019 9:00,21.318176,0.75666213,111.34161
4/2/2019 10:00,21.132263,0.8979307,103.97891
4/2/2019 11:00,20.639221,1.5000416,107.37225
4/2/2019 12:00,20.582153,1.2182755,88.809875
4/2/2019 13:00,20.810638,0.7583641,109.85513
4/2/2019 14:00,21.140442,1.097581,136.41724
4/2/2019 15:00,23.299927,0.5654436,187.1115
4/2/2019 16:00,26.264038,1.4872552,131.40887
4/2/2019 17:00,28.099945,1.4687707,142.72598
4/2/2019 18:00,25.322449,4.3094687,342.92883
4/2/2019 19:00,28.458282,1.0836953,285.7256
4/2/2019 20:00,25.502533,4.0253515,300.89838
4/2/2019 21:00,25.419678,2.6907566,233.1912
4/2/2019 22:00,24.568237,2.5200002,221.85974
4/2/2019 23:00,23.901428,0.7613852,190.67119
4/3/2019 0:00,23.248444,1.9120933,94.03024
4/3/2019 1:00,22.765167,1.3352338,88.0517
4/3/2019 2:00,22.377167,0.9866085,207.35141
4/3/2019 3:00,22.309418,0.98816603,184.76775
4/3/2019 4:00,22.069427,0.50915325,200.68768
4/3/2019 5:00,21.68509,0.4215964,144.41919
4/3/2019 6:00,21.482422,0.9458086,138.9367
4/3/2019 7:00,21.229736,0.9246764,92.00427
4/3/2019 8:00,21.351288,0.68850905,10.854584
4/3/2019 9:00,21.361328,0.30244324,67.217865
4/3/2019 10:00,21.17685,0.71402913,70.975586
4/3/2019 11:00,20.981323,0.31711426,102.40173
4/3/2019 12:00,21.365875,0.6431839,170.1648
4/3/2019 13:00,23.19168,1.060969,124.7496
4/3/2019 14:00,24.052856,1.7522738,134.09167
4/3/2019 15:00,25.403748,1.7701269,133.37689
